sleep_date,sleep_minute,snore_count,snore_minute,snore_minute_longest,weather,vaseline_apply,pillow_high,sleep_position,nose_stuff,nose_dry,first_snore_minute,other
12월 03일,388,2,20,15,0,0,2,0,1,1,23,"중간에 2번 깸, 전체적으로 숨소리가 크거나 잠깐잠깐 드르렁 거리는 경우가 많았음"
12월 04일,319,4,21,17,0,1,2,1,1,2,15,잠깐잠깐 자주 코를 곰
12월 05일,114,2,18,,0,0,1,0,1,0,15,"중간에 깨서 녹음을 한번 중지했는데, 재녹음을 안해서 2시 30분 이후 녹음본이 없음"
12월 06일,486,,,,0,0,1,0,0,0,8,"일반 녹음이라 파악이 힘듦, snore_count 최소 1번, snore_minute 최소 24분, 사실상 폐기"
12월 07일,380,8,42,15,0,0,1,0,0,0,6,일어난 직후 코가 살짝 막힘
12월 08일,,,,,0,0,2,1,0,0,,"같은 방에서 잔 사람이 있는데, 내가 코를 안 골았다고 함, 내가 더 늦게 자서 의미는 없을 것으로 보임"
12월 09일,443,17,43,10,0,0,3,0,0,0,12,"집이 평소보다 습함, 저녁 식사 때 가벼운 음주함(소주 3잔)"
12월 10일,220,5,22,10,1,0,3,1,0,0,10,
12월 11일,236,12,62,16,1,0,0,0,0,0,12,
12월 12일,304,10,41,14,0,0,2,1,0,0,14,베개 안 베려다가 목이 눌려 숨 쉬기 힘든 것 같아 벰
12월 13일,385,1,2,2,0,0,5,0,0,0,16,잠들기 전에 목 상태를 느껴보니 목이 눌리는 것 같아 베개를 쌓아봄
12월 14일,193,1,1,1,1,0,5,0,0,0,3,"효과가 좋아 한번 더 모든 베개를 쌓아봄, 중간에 화장실 가서 3시간 정도 녹음 날려먹음"
12월 15일,295,4,20,14,0,0,2,0,0,0,14,"13, 14일에 다른 날짜와 비교해 코를 덜 곤 것이 몸 상태 때문인지 베개 높이 때문인지 파악하기 위해 중간 베개 선택"
12월 16일,485,0,0,0,2,0,4,0,0,0,0,"다래끼 초기 증상으로 인해 병원에서 받은 약 복용, 졸리는 약이라 코골이에 영향을 끼칠 수 있기에 높이 조절을 통해 검증 필요"
12월 17일,301,8,51,14,0,0,2,0,0,0,17,"약 복용, 자기 전에 코 끝이 시려움"
12월 18일,,,,,0,0,4,0,0,0,,"약 복용, 보일러가 고장나 공기가 차가움, 전기 장판 틀고 잠"
